Date,Week_Number,Product_Name,Daily_Quantity_Sold,Weekly_Total_Quantity_Per_Product,Unit_Price,Revenue_Generated,Estimated_Profit,Weekly_Total_Revenue,Weekly_Total_Profit,Profit_Margin_Percentage,Expense_Allocated,Net_Profit_After_Expense,Net_Profit_Margin_%
2024-04-01,14,Cappuccino,21,119,180.0,3780.0,2330.1974498523987,21420.0,11958.85434520879,0.6164543518128038,458.44167874320544,3321.5583212567944,87.87191326076176
2024-04-01,14,Latte,25,123,200.0,5000.0,2000.8397650535903,24600.0,12305.10364758613,0.400167953010718,606.404336961912,4393.595663038088,87.87191326076176
2024-04-01,14,Americano,15,112,150.0,2250.0,1304.102344112234,16800.0,8996.453944404517,0.5796010418276596,272.8819516328604,1977.1180483671396,87.87191326076176
2024-04-01,14,Mocha,5,124,220.0,1100.0,563.7200242932424,27280.0,11822.129228209966,0.5124727493574931,133.40895413162062,966.5910458683794,87.87191326076177
2024-04-01,14,Cold Coffee,18,121,250.0,4500.0,1904.9055054406235,30250.0,13940.943475875098,0.4233123345423608,545.7639032657208,3954.2360967342793,87.87191326076176
2024-04-01,14,Sandwich,20,140,180.0,3600.0,1882.138526287424,25200.0,11723.938151694068,0.5228162573020622,436.61112261257665,3163.3888773874232,87.87191326076176
2024-04-01,14,Burger,8,147,220.0,1760.0,910.4689564882674,32340.0,17634.262415158817,0.5173119070956065,213.454326610593,1546.545673389407,87.87191326076177
2024-04-01,14,Pasta,18,117,300.0,5400.0,2900.974826798149,35100.0,19276.62471374884,0.5372175605181758,654.9166839188649,4745.083316081135,87.87191326076177
2024-04-01,14,Brownie,16,130,140.0,2240.0,1237.207847309836,18200.0,9378.876245873891,0.5523249318347482,271.6691429589365,1968.3308570410636,87.87191326076177
2024-04-02,14,Espresso,25,138,120.0,3000.0,1592.1406173325915,16560.0,8363.47005739744,0.5307135391108638,363.84260217714717,2636.157397822853,87.87191326076177
2024-04-02,14,Cappuccino,19,119,180.0,3420.0,2029.4895290041325,21420.0,11958.85434520879,0.5934179909368809,414.78056648194774,3005.219433518052,87.87191326076176
2024-04-02,14,Latte,27,123,200.0,5400.0,2807.388915968238,24600.0,12305.10364758613,0.5198868362904144,654.9166839188649,4745.083316081135,87.87191326076177
2024-04-02,14,Americano,9,112,150.0,1350.0,831.8582501744772,16800.0,8996.453944404517,0.6161912964255387,163.72917097971623,1186.2708290202838,87.87191326076177
2024-04-02,14,Mocha,18,124,220.0,3960.0,2083.8280839222643,27280.0,11822.129228209966,0.526219213111683,480.2722348738343,3479.7277651261657,87.87191326076176
2024-04-02,14,Cold Coffee,10,121,250.0,2500.0,1020.3162734585568,30250.0,13940.943475875098,0.4081265093834226,303.202168480956,2196.797831519044,87.87191326076176
2024-04-02,14,Sandwich,28,140,180.0,5040.0,2289.6121074472,25200.0,11723.938151694068,0.4542881165569841,611.2555716576073,4428.744428342393,87.87191326076177
2024-04-02,14,Burger,21,147,220.0,4620.0,2323.1708432807072,32340.0,17634.262415158817,0.502850831878941,560.3176073528066,4059.6823926471934,87.87191326076176
2024-04-02,14,Pasta,25,117,300.0,7500.0,4172.444390840501,35100.0,19276.62471374884,0.5563259187787335,909.606505442868,6590.393494557132,87.87191326076176
2024-04-02,14,Brownie,13,130,140.0,1820.0,603.4149603503414,18200.0,9378.876245873891,0.3315466815111766,220.73117865413596,1599.2688213458641,87.87191326076177
2024-04-03,14,Espresso,24,138,120.0,2880.0,1161.4713352421886,16560.0,8363.47005739744,0.4032886580702043,349.2888980900613,2530.711101909939,87.87191326076177
2024-04-03,14,Cappuccino,30,119,180.0,5400.0,3032.7388347335223,21420.0,11958.85434520879,0.56161830272843,654.9166839188649,4745.083316081135,87.87191326076177
2024-04-03,14,Latte,22,123,200.0,4400.0,1590.4857084842322,24600.0,12305.10364758613,0.3614740246555073,533.6358165264825,3866.3641834735176,87.87191326076177
2024-04-03,14,Americano,29,112,150.0,4350.0,1506.2132920694778,16800.0,8996.453944404517,0.3462559292113742,527.5717731568634,3822.4282268431366,87.87191326076176
2024-04-03,14,Mocha,20,124,220.0,4400.0,2150.6879488360087,27280.0,11822.129228209966,0.4887927156445474,533.6358165264825,3866.3641834735176,87.87191326076177
2024-04-03,14,Cold Coffee,19,121,250.0,4750.0,3040.1014287638523,30250.0,13940.943475875098,0.6400213534239689,576.0841201138163,4173.915879886184,87.87191326076176
2024-04-03,14,Sandwich,18,140,180.0,3240.0,1573.9865917789582,25200.0,11723.938151694068,0.4857983307959748,392.95001035131895,2847.049989648681,87.87191326076176
2024-04-03,14,Burger,28,147,220.0,6160.0,3817.4779169825374,32340.0,17634.262415158817,0.6197204410685939,747.0901431370755,5412.909856862924,87.87191326076176
2024-04-03,14,Pasta,23,117,300.0,6900.0,4075.591376255265,35100.0,19276.62471374884,0.5906654168485891,836.8379850074384,6063.162014992562,87.87191326076177
2024-04-03,14,Brownie,13,130,140.0,1820.0,709.6899438667981,18200.0,9378.876245873891,0.3899395295971418,220.73117865413596,1599.2688213458641,87.87191326076177
2024-04-04,14,Espresso,15,138,120.0,1800.0,1059.5545819017166,16560.0,8363.47005739744,0.5886414343898425,218.30556130628833,1581.6944386937116,87.87191326076176
2024-04-04,14,Cappuccino,12,119,180.0,2160.0,1012.2769593845484,21420.0,11958.85434520879,0.4686467404558094,261.96667356754597,1898.033326432454,87.87191326076176
2024-04-04,14,Latte,7,123,200.0,1400.0,815.1793619589457,24600.0,12305.10364758613,0.5822709728278184,169.79321434933536,1230.2067856506646,87.87191326076176
2024-04-04,14,Americano,13,112,150.0,1950.0,1094.5267568643833,16800.0,8996.453944404517,0.5612957727509658,236.49769141514565,1713.5023085848543,87.87191326076176
2024-04-04,14,Mocha,19,124,220.0,4180.0,1749.5404163121596,27280.0,11822.129228209966,0.4185503388306602,506.95402570015835,3673.045974299842,87.87191326076177
2024-04-04,14,Cold Coffee,12,121,250.0,3000.0,1020.9281928222474,30250.0,13940.943475875098,0.3403093976074158,363.84260217714717,2636.157397822853,87.87191326076177
2024-04-04,14,Sandwich,29,140,180.0,5220.0,3325.2060460714392,25200.0,11723.938151694068,0.6370126525041071,633.0861277882361,4586.913872211764,87.87191326076177
2024-04-04,14,Burger,19,147,220.0,4180.0,1459.9275129536063,32340.0,17634.262415158817,0.3492649552520589,506.95402570015835,3673.045974299842,87.87191326076177
2024-04-04,14,Pasta,23,117,300.0,6900.0,4404.0980058525465,35100.0,19276.62471374884,0.6382750733119633,836.8379850074384,6063.162014992562,87.87191326076177
2024-04-04,14,Brownie,24,130,140.0,3360.0,2019.5253419530147,18200.0,9378.876245873891,0.6010492089145877,407.50371443840487,2952.496285561595,87.87191326076176
2024-04-05,14,Espresso,26,138,120.0,3120.0,1726.8446495864655,16560.0,8363.47005739744,0.5534758492264313,378.3963062642331,2741.6036937357667,87.87191326076176
2024-04-05,14,Cappuccino,17,119,180.0,3060.0,1967.5181420194187,21420.0,11958.85434520879,0.6429797849736663,371.1194542206901,2688.88054577931,87.87191326076177
2024-04-05,14,Latte,15,123,200.0,3000.0,1915.6332346650345,24600.0,12305.10364758613,0.6385444115550114,363.84260217714717,2636.157397822853,87.87191326076177
2024-04-05,14,Americano,5,112,150.0,750.0,436.2042565553976,16800.0,8996.453944404517,0.5816056754071968,90.96065054428679,659.0393494557132,87.87191326076177
2024-04-05,14,Mocha,20,124,220.0,4400.0,1883.293576084572,27280.0,11822.129228209966,0.4280212672919482,533.6358165264825,3866.3641834735176,87.87191326076177
2024-04-05,14,Cold Coffee,15,121,250.0,3750.0,2162.7700837729803,30250.0,13940.943475875098,0.5767386890061281,454.803252721434,3295.196747278566,87.87191326076176
2024-04-05,14,Sandwich,10,140,180.0,1800.0,548.7687527135678,25200.0,11723.938151694068,0.3048715292853154,218.30556130628833,1581.6944386937116,87.87191326076176
2024-04-05,14,Burger,20,147,220.0,4400.0,2146.321354734351,32340.0,17634.262415158817,0.4878003078941707,533.6358165264825,3866.3641834735176,87.87191326076177
2024-04-05,14,Pasta,11,117,300.0,3300.0,1515.2778620326253,35100.0,19276.62471374884,0.4591751097068561,400.2268623948619,2899.773137605138,87.87191326076176
2024-04-05,14,Brownie,16,130,140.0,2240.0,1199.497451389023,18200.0,9378.876245873891,0.5354899336558138,271.6691429589365,1968.3308570410636,87.87191326076177
2024-04-06,14,Espresso,30,138,120.0,3600.0,1927.1494046622763,16560.0,8363.47005739744,0.5353192790728546,436.61112261257665,3163.3888773874232,87.87191326076176
2024-04-06,14,Cappuccino,13,119,180.0,2340.0,1180.754715063124,21420.0,11958.85434520879,0.5045960320782581,283.79722969817476,2056.2027703018252,87.87191326076176
2024-04-06,14,Latte,15,123,200.0,3000.0,1763.538166288113,24600.0,12305.10364758613,0.587846055429371,363.84260217714717,2636.157397822853,87.87191326076177
2024-04-06,14,Americano,13,112,150.0,1950.0,1226.7492161395458,16800.0,8996.453944404517,0.629102162122844,236.49769141514565,1713.5023085848543,87.87191326076176
2024-04-06,14,Mocha,24,124,220.0,5280.0,1784.223596864178,27280.0,11822.129228209966,0.3379211357697307,640.3629798317791,4639.637020168221,87.87191326076177
2024-04-06,14,Cold Coffee,27,121,250.0,6750.0,2577.404243974865,30250.0,13940.943475875098,0.3818376657740541,818.6458548985811,5931.354145101419,87.87191326076176
2024-04-06,14,Sandwich,13,140,180.0,2340.0,722.495188060469,25200.0,11723.938151694068,0.3087586273762688,283.79722969817476,2056.2027703018252,87.87191326076176
2024-04-06,14,Burger,22,147,220.0,4840.0,2949.89382779396,32340.0,17634.262415158817,0.6094821958251984,586.9993981791308,4253.00060182087,87.87191326076177
2024-04-06,14,Pasta,5,117,300.0,1500.0,744.7388756811864,35100.0,19276.62471374884,0.4964925837874576,181.92130108857359,1318.0786989114265,87.87191326076177
2024-04-06,14,Brownie,21,130,140.0,2940.0,1823.7983300967112,18200.0,9378.876245873891,0.6203395680601058,356.56575013360424,2583.434249866396,87.87191326076177
2024-04-07,14,Espresso,11,138,120.0,1320.0,498.27164643418337,16560.0,8363.47005739744,0.3774785200258965,160.09074495794476,1159.9092550420553,87.87191326076177
2024-04-07,14,Cappuccino,7,119,180.0,1260.0,405.8787151516462,21420.0,11958.85434520879,0.3221259644060684,152.81389291440183,1107.1861070855982,87.87191326076177
2024-04-07,14,Latte,12,123,200.0,2400.0,1412.038495167976,24600.0,12305.10364758613,0.5883493729866567,291.07408174171775,2108.9259182582823,87.87191326076176
2024-04-07,14,Americano,28,112,150.0,4200.0,2596.7998284890014,16800.0,8996.453944404517,0.6182856734497623,509.379643048006,3690.620356951994,87.87191326076176
2024-04-07,14,Mocha,18,124,220.0,3960.0,1606.8355818975408,27280.0,11822.129228209966,0.4057665610852375,480.2722348738343,3479.7277651261657,87.87191326076176
2024-04-07,14,Cold Coffee,20,121,250.0,5000.0,2214.517747641972,30250.0,13940.943475875098,0.4429035495283944,606.404336961912,4393.595663038088,87.87191326076176
2024-04-07,14,Sandwich,22,140,180.0,3960.0,1381.7309393350083,25200.0,11723.938151694068,0.3489219543775274,480.2722348738343,3479.7277651261657,87.87191326076176
2024-04-07,14,Burger,29,147,220.0,6380.0,4027.002002925386,32340.0,17634.262415158817,0.6311915365086812,773.7719339633996,5606.2280660366005,87.87191326076176
2024-04-07,14,Pasta,12,117,300.0,3600.0,1463.4993762885665,35100.0,19276.62471374884,0.4065276045246018,436.61112261257665,3163.3888773874232,87.87191326076176
2024-04-07,14,Brownie,27,130,140.0,3780.0,1785.7423709081663,18200.0,9378.876245873891,0.472418616642372,458.44167874320544,3321.5583212567944,87.87191326076176
2024-04-08,15,Espresso,20,119,120.0,2400.0,801.64127884233,14280.0,5702.261121597057,0.3340171995176375,291.07408174171775,2108.9259182582823,87.87191326076176
2024-04-08,15,Cappuccino,25,143,180.0,4500.0,2747.433410932391,25740.0,11845.319689113734,0.6105407579849758,545.7639032657208,3954.2360967342793,87.87191326076176
2024-04-08,15,Latte,27,122,200.0,5400.0,1876.405052054976,24400.0,11854.837881544476,0.3474824170472178,654.9166839188649,4745.083316081135,87.87191326076177
2024-04-08,15,Americano,20,112,150.0,3000.0,1376.325944733337,16800.0,7402.691724380527,0.4587753149111124,363.84260217714717,2636.157397822853,87.87191326076177
2024-04-08,15,Mocha,19,123,220.0,4180.0,2234.9213381778004,27060.0,13194.05930217765,0.5346701765975599,506.95402570015835,3673.045974299842,87.87191326076177
2024-04-08,15,Cold Coffee,30,124,250.0,7500.0,4200.742818998326,31000.0,15006.774477451989,0.56009904253311,909.606505442868,6590.393494557132,87.87191326076176
2024-04-08,15,Sandwich,5,87,180.0,900.0,567.9818370205211,15660.0,5979.227064504059,0.6310909300228013,109.15278065314416,790.8472193468558,87.87191326076176
2024-04-08,15,Burger,7,140,220.0,1540.0,687.9093200905356,30800.0,14647.781847816306,0.446694363695153,186.77253578426888,1353.227464215731,87.87191326076176
2024-04-08,15,Pasta,14,118,300.0,4200.0,2351.1354517050145,35400.0,17145.11362845557,0.5597941551678606,509.379643048006,3690.620356951994,87.87191326076176
2024-04-08,15,Brownie,12,146,140.0,1680.0,594.859466616983,20440.0,8780.378950357359,0.3540830158434422,203.75185721920244,1476.2481427807975,87.87191326076176
2024-04-09,15,Espresso,17,119,120.0,2040.0,908.22755258988,14280.0,5702.261121597057,0.4452095846028824,247.4129694804601,1792.58703051954,87.87191326076176
2024-04-09,15,Cappuccino,27,143,180.0,4860.0,1626.435800642609,25740.0,11845.319689113734,0.3346575721486849,589.4250155269784,4270.574984473022,87.87191326076176
2024-04-09,15,Latte,12,122,200.0,2400.0,1131.0515117432765,24400.0,11854.837881544476,0.4712714632263651,291.07408174171775,2108.9259182582823,87.87191326076176
2024-04-09,15,Americano,14,112,150.0,2100.0,929.96517598781,16800.0,7402.691724380527,0.4428405599941952,254.689821524003,1845.310178475997,87.87191326076176
2024-04-09,15,Mocha,26,123,220.0,5720.0,3620.946093812882,27060.0,13194.05930217765,0.6330325338833709,693.7265614844273,5026.273438515573,87.87191326076176
2024-04-09,15,Cold Coffee,23,124,250.0,5750.0,1790.8415272957818,31000.0,15006.774477451989,0.3114507003992664,697.3649875061988,5052.635012493802,87.87191326076177
2024-04-09,15,Sandwich,16,87,180.0,2880.0,1237.494198404311,15660.0,5979.227064504059,0.4296854855570524,349.2888980900613,2530.711101909939,87.87191326076177
2024-04-09,15,Burger,20,140,220.0,4400.0,2002.8099525334808,30800.0,14647.781847816306,0.4551840801212455,533.6358165264825,3866.3641834735176,87.87191326076177
2024-04-09,15,Pasta,22,118,300.0,6600.0,4175.782442356797,35400.0,17145.11362845557,0.6326943094479995,800.4537247897238,5799.546275210276,87.87191326076176
2024-04-09,15,Brownie,21,146,140.0,2940.0,1762.2582489118274,20440.0,8780.378950357359,0.5994075676570841,356.56575013360424,2583.434249866396,87.87191326076177
2024-04-10,15,Espresso,16,119,120.0,1920.0,642.7663077353196,14280.0,5702.261121597057,0.3347741186121456,232.85926539337422,1687.1407346066258,87.87191326076176
2024-04-10,15,Cappuccino,18,143,180.0,3240.0,1749.5614210557776,25740.0,11845.319689113734,0.5399880929184498,392.95001035131895,2847.049989648681,87.87191326076176
2024-04-10,15,Latte,28,122,200.0,5600.0,2747.153088505004,24400.0,11854.837881544476,0.4905630515187507,679.1728573973414,4920.827142602659,87.87191326076176
2024-04-10,15,Americano,22,112,150.0,3300.0,2119.408121517114,16800.0,7402.691724380527,0.6422448853082163,400.2268623948619,2899.773137605138,87.87191326076176
2024-04-10,15,Mocha,15,123,220.0,3300.0,1404.2682866002272,27060.0,13194.05930217765,0.4255358444243112,400.2268623948619,2899.773137605138,87.87191326076176
2024-04-10,15,Cold Coffee,16,124,250.0,4000.0,1757.3954998421225,31000.0,15006.774477451989,0.4393488749605305,485.12346956952956,3514.8765304304707,87.87191326076177
2024-04-10,15,Sandwich,27,87,180.0,4860.0,1780.8643642359964,15660.0,5979.227064504059,0.3664329967563778,589.4250155269784,4270.574984473022,87.87191326076176
2024-04-10,15,Burger,19,140,220.0,4180.0,1432.719669024667,30800.0,14647.781847816306,0.3427559016805423,506.95402570015835,3673.045974299842,87.87191326076177
2024-04-10,15,Pasta,13,118,300.0,3900.0,2327.5653022529245,35400.0,17145.11362845557,0.5968116159622884,472.9953828302913,3427.0046171697086,87.87191326076176
2024-04-10,15,Brownie,14,146,140.0,1960.0,899.9361148393748,20440.0,8780.378950357359,0.459151078999681,237.71050008906948,1722.2894999109305,87.87191326076176
2024-04-11,15,Espresso,13,119,120.0,1560.0,829.87173098184,14280.0,5702.261121597057,0.5319690583216923,189.19815313211654,1370.8018468678833,87.87191326076176
2024-04-11,15,Cappuccino,12,143,180.0,2160.0,1133.128577228313,25740.0,11845.319689113734,0.5245965635316262,261.96667356754597,1898.033326432454,87.87191326076176
2024-04-11,15,Latte,8,122,200.0,1600.0,814.4017373309453,24400.0,11854.837881544476,0.5090010858318408,194.0493878278118,1405.9506121721881,87.87191326076176
2024-04-11,15,Americano,28,112,150.0,4200.0,1291.3954584624646,16800.0,7402.691724380527,0.3074751091577297,509.379643048006,3690.620356951994,87.87191326076176
2024-04-11,15,Mocha,11,123,220.0,2420.0,1392.4150181150603,27060.0,13194.05930217765,0.5753781066591159,293.4996990895654,2126.500300910435,87.87191326076177
2024-04-11,15,Cold Coffee,15,124,250.0,3750.0,1444.684177527781,31000.0,15006.774477451989,0.3852491140074082,454.803252721434,3295.196747278566,87.87191326076176
2024-04-11,15,Sandwich,8,87,180.0,1440.0,495.4656381952536,15660.0,5979.227064504059,0.344073359857815,174.64444904503065,1265.3555509549694,87.87191326076177
2024-04-11,15,Burger,28,140,220.0,6160.0,3065.230116057569,30800.0,14647.781847816306,0.4976022915677872,747.0901431370755,5412.909856862924,87.87191326076176
2024-04-11,15,Pasta,22,118,300.0,6600.0,2138.4894530242623,35400.0,17145.11362845557,0.3240135534885245,800.4537247897238,5799.546275210276,87.87191326076176
2024-04-11,15,Brownie,29,146,140.0,4060.0,2305.2886311376783,20440.0,8780.378950357359,0.5678050815610045,492.4003216130725,3567.5996783869277,87.87191326076177
2024-04-12,15,Espresso,27,119,120.0,3240.0,1206.9164579731107,14280.0,5702.261121597057,0.3725050796213304,392.95001035131895,2847.049989648681,87.87191326076176
2024-04-12,15,Cappuccino,10,143,180.0,1800.0,676.0493517087651,25740.0,11845.319689113734,0.3755829731715361,218.30556130628833,1581.6944386937116,87.87191326076176
2024-04-12,15,Latte,11,122,200.0,2200.0,1329.6654786125496,24400.0,11854.837881544476,0.6043933993693407,266.81790826324124,1933.1820917367588,87.87191326076177
2024-04-12,15,Americano,11,112,150.0,1650.0,684.743142107113,16800.0,7402.691724380527,0.4149958437012806,200.11343119743094,1449.886568802569,87.87191326076176
2024-04-12,15,Mocha,28,123,220.0,6160.0,2166.1268119537526,27060.0,13194.05930217765,0.3516439629795053,747.0901431370755,5412.909856862924,87.87191326076176
2024-04-12,15,Cold Coffee,20,124,250.0,5000.0,3075.929312355577,31000.0,15006.774477451989,0.6151858624711154,606.404336961912,4393.595663038088,87.87191326076176
2024-04-12,15,Sandwich,13,87,180.0,2340.0,704.3223166621334,15660.0,5979.227064504059,0.3009924430180057,283.79722969817476,2056.2027703018252,87.87191326076176
2024-04-12,15,Burger,28,140,220.0,6160.0,3698.723608475661,30800.0,14647.781847816306,0.6004421442330617,747.0901431370755,5412.909856862924,87.87191326076176
2024-04-12,15,Pasta,23,118,300.0,6900.0,2419.421472474027,35400.0,17145.11362845557,0.3506407931121778,836.8379850074384,6063.162014992562,87.87191326076177
2024-04-12,15,Brownie,29,146,140.0,4060.0,1402.7188187811237,20440.0,8780.378950357359,0.3454972460052029,492.4003216130725,3567.5996783869277,87.87191326076177
2024-04-13,15,Espresso,21,119,120.0,2520.0,977.0770015142052,14280.0,5702.261121597057,0.3877289688548433,305.62778582880367,2214.3722141711964,87.87191326076177
2024-04-13,15,Cappuccino,24,143,180.0,4320.0,1559.8396468029068,25740.0,11845.319689113734,0.3610739923154877,523.9333471350919,3796.066652864908,87.87191326076176
2024-04-13,15,Latte,14,122,200.0,2800.0,1487.8364897453705,24400.0,11854.837881544476,0.5313701749090609,339.5864286986707,2460.4135713013293,87.87191326076176
2024-04-13,15,Americano,8,112,150.0,1200.0,370.8276629102033,16800.0,7402.691724380527,0.3090230524251694,145.53704087085887,1054.4629591291412,87.87191326076176
2024-04-13,15,Mocha,11,123,220.0,2420.0,738.5866971644105,27060.0,13194.05930217765,0.3052011145307481,293.4996990895654,2126.500300910435,87.87191326076177
2024-04-13,15,Cold Coffee,14,124,250.0,3500.0,2017.7312136875728,31000.0,15006.774477451989,0.5764946324821638,424.4830358733384,3075.5169641266616,87.87191326076176
2024-04-13,15,Sandwich,12,87,180.0,2160.0,827.87629420439,15660.0,5979.227064504059,0.383276062131662,261.96667356754597,1898.033326432454,87.87191326076176
2024-04-13,15,Burger,16,140,220.0,3520.0,1454.8864411372117,30800.0,14647.781847816306,0.4133200116867078,426.908653221186,3093.091346778814,87.87191326076177
2024-04-13,15,Pasta,10,118,300.0,3000.0,1082.958511476486,35400.0,17145.11362845557,0.360986170492162,363.84260217714717,2636.157397822853,87.87191326076177
2024-04-13,15,Brownie,14,146,140.0,1960.0,623.945726252767,20440.0,8780.378950357359,0.3183396562514117,237.71050008906948,1722.2894999109305,87.87191326076176
2024-04-14,15,Espresso,5,119,120.0,600.0,335.7607919603714,14280.0,5702.261121597057,0.5596013199339523,72.76852043542944,527.2314795645706,87.87191326076176
2024-04-14,15,Cappuccino,27,143,180.0,4860.0,2352.871480742972,25740.0,11845.319689113734,0.4841299343092535,589.4250155269784,4270.574984473022,87.87191326076176
2024-04-14,15,Latte,22,122,200.0,4400.0,2468.3245235523536,24400.0,11854.837881544476,0.5609828462618985,533.6358165264825,3866.3641834735176,87.87191326076177
2024-04-14,15,Americano,9,112,150.0,1350.0,630.0262186624858,16800.0,7402.691724380527,0.4666860878981376,163.72917097971623,1186.2708290202838,87.87191326076177
2024-04-14,15,Mocha,13,123,220.0,2860.0,1636.795056353517,27060.0,13194.05930217765,0.572305963759971,346.86328074221365,2513.1367192577864,87.87191326076176
2024-04-14,15,Cold Coffee,6,124,250.0,1500.0,719.4499277448257,31000.0,15006.774477451989,0.4796332851632171,181.92130108857359,1318.0786989114265,87.87191326076177
2024-04-14,15,Sandwich,6,87,180.0,1080.0,365.2224157814536,15660.0,5979.227064504059,0.3381689035013459,130.98333678377298,949.016663216227,87.87191326076176
2024-04-14,15,Burger,22,140,220.0,4840.0,2305.502740497181,30800.0,14647.781847816306,0.4763435414250375,586.9993981791308,4253.00060182087,87.87191326076177
2024-04-14,15,Pasta,14,118,300.0,4200.0,2649.7609951660565,35400.0,17145.11362845557,0.6308954750395372,509.379643048006,3690.620356951994,87.87191326076176
2024-04-14,15,Brownie,27,146,140.0,3780.0,1191.3719438176042,20440.0,8780.378950357359,0.3151777629147101,458.44167874320544,3321.5583212567944,87.87191326076176
2024-04-15,16,Espresso,9,90,120.0,1080.0,620.0598044805835,10800.0,5649.907908712183,0.5741294485931329,130.98333678377298,949.016663216227,87.87191326076176
2024-04-15,16,Cappuccino,25,154,180.0,4500.0,2715.4949297217454,27720.0,11237.05085952002,0.6034433177159434,545.7639032657208,3954.2360967342793,87.87191326076176
2024-04-15,16,Latte,29,106,200.0,5800.0,2798.5459658675604,21200.0,10417.414549758025,0.4825079251495794,703.4290308758178,5096.570969124182,87.87191326076176
2024-04-15,16,Americano,20,125,150.0,3000.0,1380.9446482025662,18750.0,7995.993646952771,0.4603148827341887,363.84260217714717,2636.157397822853,87.87191326076177
2024-04-15,16,Mocha,8,115,220.0,1760.0,1121.8401288031698,25300.0,11361.59541804553,0.6374091640927101,213.454326610593,1546.545673389407,87.87191326076177
2024-04-15,16,Cold Coffee,5,89,250.0,1250.0,401.6111157788463,22250.0,10579.83818545666,0.321288892623077,151.601084240478,1098.398915759522,87.87191326076176
2024-04-15,16,Sandwich,23,129,180.0,4140.0,1936.0447890366283,23220.0,11536.25037037536,0.4676436688494271,502.10279100446314,3637.897208995537,87.87191326076176
2024-04-15,16,Burger,14,116,220.0,3080.0,1356.94340036454,25520.0,13606.54139982157,0.4405660390793962,373.54507156853776,2706.454928431462,87.87191326076176
2024-04-15,16,Pasta,20,143,300.0,6000.0,3240.804741730689,42900.0,21098.437880994978,0.5401341236217815,727.6852043542943,5272.314795645706,87.87191326076177
2024-04-15,16,Brownie,20,108,140.0,2800.0,1320.4634770613409,15120.0,7090.762686853222,0.4715940989504789,339.5864286986707,2460.4135713013293,87.87191326076176
2024-04-16,16,Espresso,19,90,120.0,2280.0,1409.941261633953,10800.0,5649.907908712183,0.6183952901903302,276.5203776546319,2003.4796223453682,87.87191326076176
2024-04-16,16,Cappuccino,15,154,180.0,2700.0,879.4487263992958,27720.0,11237.05085952002,0.3257217505182577,327.45834195943246,2372.5416580405677,87.87191326076177
2024-04-16,16,Latte,10,106,200.0,2000.0,656.5533341875544,21200.0,10417.414549758025,0.3282766670937772,242.56173478476478,1757.4382652152353,87.87191326076177
2024-04-16,16,Americano,6,125,150.0,900.0,461.6136884445336,18750.0,7995.993646952771,0.512904098271704,109.15278065314416,790.8472193468558,87.87191326076176
2024-04-16,16,Mocha,13,115,220.0,2860.0,923.747915553434,25300.0,11361.59541804553,0.3229887816620398,346.86328074221365,2513.1367192577864,87.87191326076176
2024-04-16,16,Cold Coffee,20,89,250.0,5000.0,1981.2779992264184,22250.0,10579.83818545666,0.3962555998452836,606.404336961912,4393.595663038088,87.87191326076176
2024-04-16,16,Sandwich,8,129,180.0,1440.0,751.0706690477118,23220.0,11536.25037037536,0.5215768535053554,174.64444904503065,1265.3555509549694,87.87191326076177
2024-04-16,16,Burger,7,116,220.0,1540.0,757.5641179520663,25520.0,13606.54139982157,0.4919247519169262,186.77253578426888,1353.227464215731,87.87191326076176
2024-04-16,16,Pasta,17,143,300.0,5100.0,2110.4560163238225,42900.0,21098.437880994978,0.4138149051615338,618.5324237011502,4481.46757629885,87.87191326076177
2024-04-16,16,Brownie,20,108,140.0,2800.0,1814.7352007437053,15120.0,7090.762686853222,0.6481197145513233,339.5864286986707,2460.4135713013293,87.87191326076176
2024-04-17,16,Espresso,7,90,120.0,840.0,407.9837102048094,10800.0,5649.907908712183,0.4856948931009636,101.87592860960122,738.1240713903987,87.87191326076176
2024-04-17,16,Cappuccino,23,154,180.0,4140.0,1899.4336400668583,27720.0,11237.05085952002,0.4588003961514151,502.10279100446314,3637.897208995537,87.87191326076176
2024-04-17,16,Latte,25,106,200.0,5000.0,2559.496885186798,21200.0,10417.414549758025,0.5118993770373595,606.404336961912,4393.595663038088,87.87191326076176
2024-04-17,16,Americano,26,125,150.0,3900.0,1305.3786001918922,18750.0,7995.993646952771,0.3347124615876646,472.9953828302913,3427.0046171697086,87.87191326076176
2024-04-17,16,Mocha,6,115,220.0,1320.0,720.2220913682825,25300.0,11361.59541804553,0.5456227964911231,160.09074495794476,1159.9092550420553,87.87191326076177
2024-04-17,16,Cold Coffee,9,89,250.0,2250.0,1346.5742806202654,22250.0,10579.83818545666,0.5984774580534513,272.8819516328604,1977.1180483671396,87.87191326076176
2024-04-17,16,Sandwich,9,129,180.0,1620.0,855.0697489877002,23220.0,11536.25037037536,0.5278208327084569,196.47500517565948,1423.5249948243404,87.87191326076176
2024-04-17,16,Burger,30,116,220.0,6600.0,3756.3039065419466,25520.0,13606.54139982157,0.5691369555366586,800.4537247897238,5799.546275210276,87.87191326076176
2024-04-17,16,Pasta,23,143,300.0,6900.0,3810.828398728102,42900.0,21098.437880994978,0.5522939708301597,836.8379850074384,6063.162014992562,87.87191326076177
2024-04-17,16,Brownie,14,108,140.0,1960.0,735.5058235006628,15120.0,7090.762686853222,0.3752580732146239,237.71050008906948,1722.2894999109305,87.87191326076176
